strike,bid,ask,impliedVolatility,openInterest,volume,option_type,expiry,maturity,spot,mid,relative_spread,our_iv,log_moneyness
685.0,105.49,108.67,0.2739177833557129,84,2.0,call,2027-03-31,0.5945205479452055,764.260009765625,107.08,0.029697422487859608,0.2234293255677891,-0.10948921992458267
690.0,101.3,104.45,0.269088424911499,240,1.0,call,2027-03-31,0.5945205479452055,764.260009765625,102.875,0.0306196840826246,0.2198375311797257,-0.10221646059550289
695.0,97.13,100.28,0.26437350624084477,71,1.0,call,2027-03-31,0.5945205479452055,764.260009765625,98.705,0.03191327693632547,0.21626330720084264,-0.09499621262201584
700.0,92.99,96.15,0.259696734161377,274,3.0,call,2027-03-31,0.5945205479452055,764.260009765625,94.57,0.03341440203024226,0.21269425110847148,-0.08782772314340331
705.0,88.91,92.05,0.2550047034454347,132,3.0,call,2027-03-31,0.5945205479452055,764.260009765625,90.47999999999999,0.034703801945181266,0.20917277614741775,-0.08071025537453934
710.0,84.9,88.11,0.25090013023376456,135,1.0,call,2027-03-31,0.5945205479452055,764.260009765625,86.505,0.03710768163689953,0.20605512203563717,-0.07364308815144689
715.0,80.89,84.11,0.24632253929138184,1706,2.0,call,2027-03-31,0.5945205479452055,764.260009765625,82.5,0.03903030303030302,0.20254824257825255,-0.06662551549280035
720.0,76.89,80.05,0.24127955993652345,227,2.0,call,2027-03-31,0.5945205479452055,764.260009765625,78.47,0.040270166942780634,0.1986903049975687,-0.0596568461767069
725.0,73.04,76.13,0.23667908103942872,227,1.0,call,2027-03-31,0.5945205479452055,764.260009765625,74.58500000000001,0.04142924180465226,0.1953341448425919,-0.05273640333213312
730.0,69.15,72.32,0.23237614555358885,474,3.0,call,2027-03-31,0.5945205479452055,764.260009765625,70.735,0.04481515515657012,0.19189867516474302,-0.04586352404437109
735.0,65.42,68.49,0.2277527787017822,944,11.0,call,2027-03-31,0.5945205479452055,764.260009765625,66.955,0.04585169143454549,0.18854036835607327,-0.03903755897397124
740.0,61.8,64.73,0.22320570503234863,687,10.0,call,2027-03-31,0.5945205479452055,764.260009765625,63.265,0.04631312732158392,0.1853326534327844,-0.032257871988592486
745.0,58.23,61.06,0.21880358840942382,133,1.0,call,2027-03-31,0.5945205479452055,764.260009765625,59.644999999999996,0.0474473970995055,0.1821592109395889,-0.025523839807248417
750.0,54.65,56.28,0.209343233795166,410,1.0,call,2027-03-31,0.5945205479452055,764.260009765625,55.465,0.029387902280717613,0.17614563380625747,-0.018834851656451816
755.0,51.28,52.8,0.20526154853820797,124,1.0,call,2027-03-31,0.5945205479452055,764.260009765625,52.04,0.029208301306687088,0.1732725633363687,-0.012190308937783244
760.0,47.97,49.39,0.20117986328124998,345,3.0,call,2027-03-31,0.5945205479452055,764.260009765625,48.68,0.0291700903861956,0.17034578676480744,-0.005589624906431192
765.0,45.75,46.13,0.19741098007202146,1808,2.0,call,2027-03-31,0.5945205479452055,764.260009765625,45.94,0.008271658685241675,0.16977260235957933,0.0009677756397279868
770.0,42.56,42.99,0.193817571182251,256,5.0,call,2027-03-31,0.5945205479452055,764.260009765625,42.775000000000006,0.010052600818234942,0.16695089052142512,0.007482456660921564
775.0,39.42,39.77,0.18952226501464847,391,2.0,call,2027-03-31,0.5945205479452055,764.260009765625,39.595,0.008839499936860751,0.1636832143381747,0.013954971166539128
780.0,36.57,36.64,0.18523458816528315,662,84.0,call,2027-03-31,0.5945205479452055,764.260009765625,36.605000000000004,0.0019123070618768004,0.16083538772448736,0.020385861496829437
785.0,33.66,33.99,0.1826024733734131,120,10.0,call,2027-03-31,0.5945205479452055,764.260009765625,33.825,0.00975609756097577,0.1584702472291679,0.026775659595600552
790.0,31.06,31.13,0.17865811584472657,459,1.0,call,2027-03-31,0.5945205479452055,764.260009765625,31.095,0.0022511657822801186,0.15588524115709404,0.033124887274259184
795.0,28.51,28.59,0.17565979377746582,289,1.0,call,2027-03-31,0.5945205479452055,764.260009765625,28.55,0.002802101576182077,0.15364542841266784,0.039434056467524
800.0,26.09,26.16,0.1726919889831543,1172,57.0,call,2027-03-31,0.5945205479452055,764.260009765625,26.125,0.002679425837320585,0.15146089690491552,0.045703669481119286
805.0,23.72,23.98,0.1703879348754883,333,25.0,call,2027-03-31,0.5945205479452055,764.260009765625,23.85,0.010901467505241154,0.14945412026346008,0.05193421923175546
810.0,21.66,21.72,0.16724465576171876,584,5.0,call,2027-03-31,0.5945205479452055,764.260009765625,21.689999999999998,0.0027662517289072717,0.14746662082081666,0.058126189479676425
815.0,19.65,19.71,0.16475749801635742,456,3.0,call,2027-03-31,0.5945205479452055,764.260009765625,19.68,0.0030487804878049935,0.14565223045793346,0.06428005505405478
820.0,17.78,17.84,0.1624229266357422,1350,115.0,call,2027-03-31,0.5945205479452055,764.260009765625,17.810000000000002,0.0033688938798427125,0.14397113284011753,0.07039628207149076
825.0,16.06,16.12,0.16031723480224608,849,2.0,call,2027-03-31,0.5945205479452055,764.260009765625,16.09,0.0037290242386576926,0.14248072552904442,0.07647532814787304
830.0,14.46,14.52,0.15829546546936038,163,1.0,call,2027-03-31,0.5945205479452055,764.260009765625,14.49,0.0041407867494823135,0.1410521782063532,0.08251764260383555
835.0,12.97,13.03,0.15631947204589847,151,3.0,call,2027-03-31,0.5945205479452055,764.260009765625,13.0,0.004615384615384517,0.13964658664993235,0.08852366666404753
840.0,11.64,11.69,0.15463339271545415,324,8.0,call,2027-03-31,0.5945205479452055,764.260009765625,11.665,0.004286326618088207,0.1385159461361144,0.09449383365055145
845.0,10.37,10.53,0.1534432190704346,234,1.0,call,2027-03-31,0.5945205479452055,764.260009765625,10.45,0.01531100478468901,0.13751318080337388,0.10042856917036588
850.0,9.28,9.33,0.1514977429199219,477,1.0,call,2027-03-31,0.5945205479452055,764.260009765625,9.305,0.005373455131649728,0.13638090708049821,0.10632829129755426
855.0,8.23,8.29,0.14998713790893559,419,13.0,call,2027-03-31,0.5945205479452055,764.260009765625,8.26,0.007263922518159651,0.13530302341692826,0.11219341074995223
860.0,7.31,7.43,0.1491326542663574,582,224.0,call,2027-03-31,0.5945205479452055,764.260009765625,7.369999999999999,0.016282225237449134,0.13466873516831215,0.11802433106074553
865.0,6.48,6.52,0.14742368698120117,1237,98.0,call,2027-03-31,0.5945205479452055,764.260009765625,6.5,0.006153846153846023,0.13365281040102522,0.12382144874507132
870.0,5.72,5.84,0.14685911743164062,1764,1.0,call,2027-03-31,0.5945205479452055,764.260009765625,5.779999999999999,0.020761245674740504,0.1331647688306125,0.1295851534618215
875.0,5.03,5.08,0.14518066741943358,326,8.0,call,2027-03-31,0.5945205479452055,764.260009765625,5.055,0.009891196834816979,0.13212855720956462,0.13531582817080642
880.0,4.42,4.47,0.14417359741210936,1026,1.0,call,2027-03-31,0.5945205479452055,764.260009765625,4.445,0.01124859392575924,0.13146860194150045,0.14101384928544425
885.0,3.86,3.91,0.1430749755859375,604,1.0,call,2027-03-31,0.5945205479452055,764.260009765625,3.885,0.012870012870012939,0.1307200978052072,0.1466795868211215
890.0,3.38,3.42,0.14214419876098633,298,1.0,call,2027-03-31,0.5945205479452055,764.260009765625,3.4,0.011764705882352951,0.13014705221953063,0.15231340453937758
895.0,2.94,3.05,0.1420068710327148,1231,20.0,call,2027-03-31,0.5945205479452055,764.260009765625,2.995,0.03672787979966607,0.12989052539025073,0.15791566008804733
900.0,2.55,2.59,0.1403284210205078,11597,1.0,call,2027-03-31,0.5945205479452055,764.260009765625,2.57,0.015564202334630364,0.12891797126377993,0.16348670513750282
905.0,2.22,2.26,0.1396875582885742,289,2.0,call,2027-03-31,0.5945205479452055,764.260009765625,2.24,0.017857142857142672,0.12853354803491168,0.1690268855131181
910.0,1.93,1.96,0.138955143737793,1642,1.0,call,2027-03-31,0.5945205479452055,764.260009765625,1.9449999999999998,0.01542416452442161,0.12812732063282217,0.17453654132408777
915.0,1.67,1.71,0.1384973846435547,777,2.0,call,2027-03-31,0.5945205479452055,764.260009765625,1.69,0.023668639053254458,0.1278188342578538,0.18001600708871346
920.0,1.44,1.47,0.13773445281982422,623,3.0,call,2027-03-31,0.5945205479452055,764.260009765625,1.455,0.020618556701030945,0.1273520369889096,0.18546561185627802
925.0,1.25,1.28,0.1373682455444336,887,1.0,call,2027-03-31,0.5945205479452055,764.260009765625,1.2650000000000001,0.023715415019762865,0.12719609521031172,0.1908856793256173
930.0,1.08,1.11,0.13697152099609378,1358,1.0,call,2027-03-31,0.5945205479452055,764.260009765625,1.0950000000000002,0.027397260273972622,0.12699196200302013,0.19627652796049364
935.0,0.95,0.97,0.1368189346313477,701,3.0,call,2027-03-31,0.5945205479452055,764.260009765625,0.96,0.020833333333333353,0.12711764920905413,0.2016384711018791
940.0,0.82,0.84,0.1365137619018555,250,1.0,call,2027-03-31,0.5945205479452055,764.260009765625,0.83,0.024096385542168697,0.12697718759845325,0.2069718170772416
945.0,0.72,0.73,0.13630014099121096,54,2.0,call,2027-03-31,0.5945205479452055,764.260009765625,0.725,0.013793103448275874,0.1270874510934122,0.21227686930693485
950.0,0.62,0.64,0.13636117553710939,746,5.0,call,2027-03-31,0.5945205479452055,764.260009765625,0.63,0.03174603174603177,0.12712068786257405,0.21755392640777851
955.0,0.56,0.57,0.13672738281250002,142,1.0,call,2027-03-31,0.5945205479452055,764.260009765625,0.565,0.017699115044247607,0.12777974234953887,0.22280328229392232
960.0,0.49,0.5,0.1368494519042969,69,1.0,call,2027-03-31,0.5945205479452055,764.260009765625,0.495,0.02020202020202022,0.12799734653231254,0.2280252262750739
965.0,0.44,0.45,0.13739876281738284,35,1.0,call,2027-03-31,0.5945205479452055,764.260009765625,0.445,0.02247191011235957,0.12869311130797148,0.233220043152178
975.0,0.36,0.37,0.1388025573730469,1422,2.0,call,2027-03-31,0.5945205479452055,764.260009765625,0.365,0.02739726027397263,0.13031066353683826,0.24352941281103924
250.0,0.37,0.39,0.5776409423828125,53,2.0,put,2027-03-31,0.5945205479452055,764.260009765625,0.38,0.05263157894736847,0.5883906384002262,-1.1174471403245614
300.0,0.6,0.62,0.5168505346679688,603,2.0,put,2027-03-31,0.5945205479452055,764.260009765625,0.61,0.03278688524590167,0.5277321132159578,-0.9351255835306069
350.0,0.92,0.93,0.4624077197265626,1520,2.0,put,2027-03-31,0.5945205479452055,764.260009765625,0.925,0.01081081081081082,0.47334717339614735,-0.7809749037033487
400.0,1.36,1.37,0.4128476684570312,742,2.0,put,2027-03-31,0.5945205479452055,764.260009765625,1.3650000000000002,0.007326007326007331,0.42423104149554103,-0.647443511078826
450.0,1.97,1.99,0.367193828125,332,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,1.98,0.01010101010101011,0.3789973453435037,-0.5296604754224425
455.0,2.05,2.06,0.3626772717285156,406,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,2.0549999999999997,0.004866180048661913,0.3746862314214489,-0.5186106392358575
460.0,2.12,2.14,0.3583743362426758,56,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,2.13,0.009389671361502356,0.3703213548780806,-0.5076815687036673
470.0,2.27,2.29,0.3493717407226562,137,3.0,put,2027-03-31,0.5945205479452055,764.260009765625,2.2800000000000002,0.00877192982456141,0.3614487181866075,-0.48617536348270374
475.0,2.37,2.38,0.3452213916015625,78,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,2.375,0.004210526315789384,0.35749979895253525,-0.4755932541521668
480.0,2.46,2.48,0.34125414611816407,68,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,2.4699999999999998,0.008097165991902843,0.3534749741092532,-0.4651219542848714
485.0,2.55,2.56,0.33667655517578127,54,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,2.5549999999999997,0.00391389432485332,0.3491250738310455,-0.4547591672493248
490.0,2.63,2.65,0.33234310241699216,846,3.0,put,2027-03-31,0.5945205479452055,764.260009765625,2.6399999999999997,0.007575757575757584,0.34472843537893083,-0.44450266708213576
495.0,2.74,2.77,0.32865051239013665,143,278.0,put,2027-03-31,0.5945205479452055,764.260009765625,2.755,0.01088929219600719,0.3410039208572406,-0.43435029561811755
500.0,2.84,2.86,0.3241949905395507,415,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,2.8499999999999996,0.00701754385964913,0.3367312149980401,-0.42429995976461615
505.0,2.95,2.97,0.3201361932373046,564,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,2.96,0.006756756756756763,0.33274042064485426,-0.41434962891144805
510.0,3.06,3.09,0.3161689477539062,87,10.0,put,2027-03-31,0.5945205479452055,764.260009765625,3.075,0.009756097560975546,0.3287868227470246,-0.40449733246843644
515.0,3.18,3.2,0.311957564086914,79,10.0,put,2027-03-31,0.5945205479452055,764.260009765625,3.1900000000000004,0.006269592476489033,0.32476112065160645,-0.39474115752307176
520.0,3.31,3.33,0.30808187042236324,95,2.0,put,2027-03-31,0.5945205479452055,764.260009765625,3.3200000000000003,0.006024096385542173,0.32096677039754284,-0.3850792466113349
525.0,3.44,3.46,0.3041146249389648,405,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,3.45,0.005797101449275368,0.31708927419463706,-0.3755097955951842
530.0,3.58,3.61,0.3004220349121094,290,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,3.5949999999999998,0.008344923504867818,0.3134115892442858,-0.3660310516406404
535.0,3.72,3.75,0.29645478942871095,72,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,3.7350000000000003,0.008032128514056172,0.30955318430977036,-0.3566413112908014
540.0,3.87,3.9,0.2925790957641601,143,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,3.885,0.007722007722007672,0.3057873641350122,-0.3473389186284879
545.0,4.03,4.05,0.28864236755371087,58,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,4.04,0.004950495049504845,0.302018325047849,-0.3381222635235639
550.0,4.19,4.22,0.2849192602539062,286,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,4.205,0.007134363852556328,0.29832282792714937,-0.3289897799602914
555.0,4.37,4.4,0.2812266702270507,161,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,4.385,0.006841505131128906,0.2947664958883043,-0.3199399444403735
560.0,4.55,4.58,0.27744252838134764,296,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,4.5649999999999995,0.006571741511500603,0.2911076314664651,-0.3109712744576131
565.0,4.74,4.78,0.2738414901733398,16,3.0,put,2027-03-31,0.5945205479452055,764.260009765625,4.76,0.008403361344537823,0.2875675854892622,-0.3020823270403671
570.0,4.93,4.97,0.2700268310546875,48,2.0,put,2027-03-31,0.5945205479452055,764.260009765625,4.949999999999999,0.00808080808080809,0.28385303303143783,-0.29327169735821207
575.0,5.15,5.19,0.2664563101196289,57,2.0,put,2027-03-31,0.5945205479452055,764.260009765625,5.17,0.00773694390715668,0.2804443141069894,-0.28453801738945744
576.0,5.2,5.24,0.26581544738769536,41,39.0,put,2027-03-31,0.5945205479452055,764.260009765625,5.220000000000001,0.007662835249042151,0.27982767644208884,-0.28280039749091673
577.0,5.24,5.28,0.2650372569274902,55,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,5.26,0.0076045627376425924,0.27907399832481417,-0.2810657916787084
579.0,10.53,10.59,0.3186255882263183,22,19.0,put,2027-03-31,0.5945205479452055,764.260009765625,10.559999999999999,0.00568181818181823,0.3348591926613979,-0.27760558061381274
580.0,5.38,5.41,0.2627942373657227,269,3.0,put,2027-03-31,0.5945205479452055,764.260009765625,5.395,0.005560704355885126,0.2769831056478845,-0.2758799546463429
582.0,5.71,5.75,0.2643353596496582,32,31.0,put,2027-03-31,0.5945205479452055,764.260009765625,5.73,0.006980802792321122,0.2786376521465708,-0.2724376104553701
583.0,5.52,5.56,0.2607648387145996,62,20.0,put,2027-03-31,0.5945205479452055,764.260009765625,5.539999999999999,0.007220216606498202,0.27497677196560877,-0.27072087183631566
584.0,5.58,5.61,0.2600782000732422,7021,13.0,put,2027-03-31,0.5945205479452055,764.260009765625,5.595000000000001,0.00536193029490621,0.27438103448629,-0.2690070753585809
585.0,5.62,5.65,0.25925423370361333,140,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,5.635,0.005323868677905989,0.2735934407408793,-0.26729621095495143
587.0,5.71,5.75,0.25786569778442386,26,21.0,put,2027-03-31,0.5945205479452055,764.260009765625,5.73,0.006980802792321122,0.2721911573019146,-0.26388323835871147
588.0,5.76,5.8,0.25714854187011715,23,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,5.779999999999999,0.006920415224913502,0.2715133506282366,-0.262181110288181
589.0,5.81,5.85,0.25644664459228517,37,,put,2027-03-31,0.5945205479452055,764.260009765625,5.83,0.006861063464837056,0.2708305362231894,-0.26048187453522126
590.0,5.87,5.9,0.25571423004150395,189,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,5.885,0.005097706032285514,0.27020249724578954,-0.2587855212870428
591.0,9.57,9.63,0.2924570266723632,19,18.0,put,2027-03-31,0.5945205479452055,764.260009765625,9.600000000000001,0.006250000000000051,0.3083908321255157,-0.2570920407807098
594.0,6.08,6.12,0.2530287100219727,68,20.0,put,2027-03-31,0.5945205479452055,764.260009765625,6.1,0.006557377049180334,0.26757545344495276,-0.25202873882416305
595.0,6.12,6.16,0.2521742263793946,160,25.0,put,2027-03-31,0.5945205479452055,764.260009765625,6.140000000000001,0.0065146579804560316,0.26674697459633556,-0.25034665264117817
596.0,6.17,6.22,0.25153336364746093,24,21.0,put,2027-03-31,0.5945205479452055,764.260009765625,6.195,0.008071025020177534,0.2660870894628765,-0.24866739112145825
597.0,10.08,10.14,0.2885660743713378,25,25.0,put,2027-03-31,0.5945205479452055,764.260009765625,10.11,0.005934718100890257,0.30473729711173997,-0.24699094479420589
598.0,6.29,6.32,0.2500227586364746,19,8.0,put,2027-03-31,0.5945205479452055,764.260009765625,6.305,0.004758128469468715,0.26475126131537646,-0.24531730423617618
600.0,6.4,6.44,0.2487105158996582,434,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,6.42,0.006230529595015582,0.26344999955568144,-0.24197840297066156
601.0,6.43,6.53,0.2483595672607422,43,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,6.48,0.01543209876543218,0.2628186213077942,-0.24031312365160032
602.0,10.52,10.59,0.2853770193481445,251,250.0,put,2027-03-31,0.5945205479452055,764.260009765625,10.555,0.006631927996210354,0.3017077123506731,-0.23865061287798695
605.0,6.69,6.73,0.24521628814697266,241,192.0,put,2027-03-31,0.5945205479452055,764.260009765625,6.710000000000001,0.0059612518628912115,0.26012803246876864,-0.23367960015596648
608.0,6.84,6.94,0.24341576904296874,225,221.0,put,2027-03-31,0.5945205479452055,764.260009765625,6.890000000000001,0.014513788098693836,0.2581337717781125,-0.22873317622064093
610.0,6.99,7.03,0.2416915431213379,224,4.0,put,2027-03-31,0.5945205479452055,764.260009765625,7.01,0.005706134094151218,0.25677707686134,-0.22544910101945104
611.0,7.05,7.09,0.24097438720703124,30,3.0,put,2027-03-31,0.5945205479452055,764.260009765625,7.07,0.005657708628005662,0.25609074779805263,-0.2238110990152126
613.0,7.17,7.22,0.23960110992431638,19,12.0,put,2027-03-31,0.5945205479452055,764.260009765625,7.195,0.00694927032661568,0.25475304922785735,-0.22054312225059652
615.0,7.3,7.35,0.23822783264160152,56,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,7.324999999999999,0.006825938566552878,0.2534433233954487,-0.21728579038029008
616.0,7.35,7.45,0.2378463667297363,284,284.0,put,2027-03-31,0.5945205479452055,764.260009765625,7.4,0.013513513513513585,0.25287896517357455,-0.21566109465328814
620.0,7.64,7.68,0.2347030876159668,129,3.0,put,2027-03-31,0.5945205479452055,764.260009765625,7.66,0.005221932114882511,0.2501663096685689,-0.20918858014767075
621.0,7.68,7.79,0.23438265625,11,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,7.734999999999999,0.0142210730446025,0.24957013733803288,-0.20757697625332916
624.0,7.92,7.96,0.23194127441406248,14,11.0,put,2027-03-31,0.5945205479452055,764.260009765625,7.9399999999999995,0.0050377833753148665,0.24755428982745603,-0.20275768981738024
625.0,7.96,8.07,0.23157506713867188,288,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,8.015,0.013724266999376209,0.24693302957447372,-0.2011564084504065
626.0,8.07,8.11,0.23059851440429688,11,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,8.09,0.004944375772558609,0.24630532746248163,-0.1995576870867094
628.0,8.18,8.29,0.229499892578125,12,2.0,put,2027-03-31,0.5945205479452055,764.260009765625,8.235,0.013357619914996895,0.24498532540280044,-0.1963678917186093
630.0,8.35,8.4,0.22777566665649412,235,7.0,put,2027-03-31,0.5945205479452055,764.260009765625,8.375,0.005970149253731428,0.24359666967750931,-0.19318823880122962
631.0,8.43,8.48,0.22711954528808592,14,5.0,put,2027-03-31,0.5945205479452055,764.260009765625,8.455,0.005913660555884177,0.2429833122015157,-0.19160219564559478
632.0,8.86,8.91,0.22939308212280274,192,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,8.885,0.0056274620146314815,0.24544116591945253,-0.19001866403995046
633.0,8.56,8.68,0.22611247528076173,35,5.0,put,2027-03-31,0.5945205479452055,764.260009765625,8.620000000000001,0.013921113689095035,0.24178059947300584,-0.18843763604263178
635.0,8.75,8.79,0.22434247344970698,143,15.0,put,2027-03-31,0.5945205479452055,764.260009765625,8.77,0.0045610034207524686,0.2404203002520525,-0.18528305929411634
637.0,14.29,14.38,0.2635876864624024,127,128.0,put,2027-03-31,0.5945205479452055,764.260009765625,14.335,0.006278339727938726,0.2814687106012507,-0.18213840261464456
639.0,9.08,9.13,0.22170272933959956,104,101.0,put,2027-03-31,0.5945205479452055,764.260009765625,9.105,0.0054914881933004625,0.23792577415147076,-0.17900360380927313
640.0,9.13,9.24,0.22122971160888671,363,2.0,put,2027-03-31,0.5945205479452055,764.260009765625,9.185,0.011976047904191555,0.237254022617978,-0.17743988183309048
642.0,9.3,9.42,0.21993272750854487,207,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,9.36,0.012820512820512739,0.23601629553150674,-0.17431975449684672
645.0,9.59,9.64,0.21753712158203126,76,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,9.615,0.005200208008320406,0.2340477735848206,-0.1696577413910354
648.0,10.25,10.3,0.21841449317932124,378,2.0,put,2027-03-31,0.5945205479452055,764.260009765625,10.275,0.004866180048661869,0.23521734223270047,-0.1650173618345333
650.0,10.04,10.1,0.21414970428466795,463,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,10.07,0.005958291956305908,0.2308750623147894,-0.1619356952971251
653.0,10.32,10.37,0.21199823654174804,17,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,10.344999999999999,0.0048332527791202454,0.22890555965806067,-0.15733092891037695
654.0,16.61,16.7,0.2532575895690918,12,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,16.655,0.005403782647853489,0.272110564314751,-0.15580070672960925
655.0,10.49,10.61,0.21096064926147456,141,2.0,put,2027-03-31,0.5945205479452055,764.260009765625,10.55,0.011374407582938314,0.22772355785142656,-0.154272822551556
656.0,10.62,10.67,0.2099993551635742,15,2.0,put,2027-03-31,0.5945205479452055,764.260009765625,10.645,0.004697040864255586,0.22706466605182982,-0.15274726924271895
657.0,10.69,10.81,0.20960263061523435,26,6.0,put,2027-03-31,0.5945205479452055,764.260009765625,10.75,0.01116279069767451,0.22647377513880926,-0.15122403970219742
658.0,10.82,10.87,0.20862607788085932,187,2.0,put,2027-03-31,0.5945205479452055,764.260009765625,10.844999999999999,0.004610419548178786,0.22580088356153652,-0.14970312686149082
660.0,11.03,11.08,0.20729094718933103,204,6.0,put,2027-03-31,0.5945205479452055,764.260009765625,11.055,0.0045228403437359305,0.22458178813870303,-0.14666822316633668
661.0,11.13,11.18,0.20658142059326168,10,8.0,put,2027-03-31,0.5945205479452055,764.260009765625,11.155000000000001,0.004482294935006627,0.22392451253494738,-0.1451542183351217
663.0,11.31,11.44,0.20554383331298826,114,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,11.375,0.011428571428571342,0.2227328590241182,-0.14213306800094538
664.0,11.88,11.94,0.20750456809997556,15,28.0,put,2027-03-31,0.5945205479452055,764.260009765625,11.91,0.005037783375314754,0.22514292261949956,-0.14062590871037411
665.0,11.55,11.61,0.20386538330078124,27,4.0,put,2027-03-31,0.5945205479452055,764.260009765625,11.58,0.0051813471502589565,0.2214035648820573,-0.1391210175309538
666.0,11.67,11.72,0.20317874465942382,57,3.0,put,2027-03-31,0.5945205479452055,764.260009765625,11.695,0.004275331338178769,0.2208165412774722,-0.13761838764641887
668.0,12.33,12.4,0.204811418762207,18,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,12.365,0.005661140315406412,0.2226634304937457,-0.13461988465016217
670.0,12.12,12.17,0.2004398194122314,216,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,12.145,0.00411692054343357,0.2183196672724425,-0.1316303458017962
671.0,12.2,12.33,0.20004309486389157,105,3.0,put,2027-03-31,0.5945205479452055,764.260009765625,12.265,0.010599266204647434,0.21772750588590192,-0.1301389212151262
672.0,12.81,12.87,0.20206486419677733,176,166.0,put,2027-03-31,0.5945205479452055,764.260009765625,12.84,0.004672897196261583,0.22019724438067706,-0.1286497176636584
673.0,12.47,12.52,0.19838753280639648,14,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,12.495000000000001,0.004001600640256017,0.21645125278616312,-0.1271627285420801
674.0,12.59,12.64,0.19770089416503905,15,5.0,put,2027-03-31,0.5945205479452055,764.260009765625,12.615,0.003963535473642545,0.21583512447970757,-0.12567794727450096
675.0,12.71,12.76,0.19701425552368163,735,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,12.735,0.003926187671770627,0.2152109838367049,-0.12419536731427812
676.0,12.82,12.88,0.19631235824584958,19,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,12.850000000000001,0.004669260700389143,0.21454580888726002,-0.1227149821438438
677.0,12.94,13.0,0.1956104609680176,16,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,12.969999999999999,0.004626060138781843,0.21390601989610977,-0.12123678527453298
678.0,13.08,13.13,0.19495433959960937,21,4.0,put,2027-03-31,0.5945205479452055,764.260009765625,13.105,0.0038153376573827323,0.21335639590264702,-0.11976077024641235
679.0,13.68,13.75,0.19730416961669922,13,2.0,put,2027-03-31,0.5945205479452055,764.260009765625,13.715,0.005103900838498016,0.2158662695146628,-0.11828693062811187
680.0,13.3,13.43,0.19387097640991213,617,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,13.365,0.009726898615787431,0.2121656552983846,-0.11681526001665557
685.0,13.97,14.03,0.190086834564209,495,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,14.0,0.004285714285714194,0.20894763658156731,-0.10948921992458267
690.0,14.67,14.74,0.18674519317626953,995,9.0,put,2027-03-31,0.5945205479452055,764.260009765625,14.705,0.004760285617137048,0.20595526224346222,-0.10221646059550289
695.0,15.41,15.47,0.18328148269653316,465,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,15.440000000000001,0.0038860103626943325,0.20292098313173038,-0.09499621262201584
700.0,16.17,16.25,0.17984828948974607,5352,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,16.21,0.0049352251696482595,0.199864389932413,-0.08782772314340331
705.0,17.0,17.07,0.1763845790100098,119,1.0,put,2027-03-31,0.5945205479452055,764.260009765625,17.035,0.004109186968007061,0.19688572069387528,-0.08071025537453934
710.0,17.87,17.94,0.17292849784851075,1532,6.0,put,2027-03-31,0.5945205479452055,764.260009765625,17.905,0.003909522479754274,0.19391096131801458,-0.07364308815144689
